property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,year,month,day
House,17.281246492014,DHA Defence,Lahore,Punjab,31.465422,74.38530899999999,5.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,17.50439003707821,DHA Defence,Lahore,Punjab,31.483283,74.395723,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,17.707330876483063,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
Farm House,17.989897843244528,Bedian Road,Lahore,Punjab,31.473474,74.429569,0.0,9.010039498716473,For Sale,5.0,2019,7,4
House,16.341239282272525,Lake City,Lahore,Punjab,31.348086,74.253625,5.0,7.216893023463281,For Sale,4.0,2019,7,4
House,16.300417291085605,Lake City,Lahore,Punjab,31.348086,74.253625,5.0,7.216893023463281,For Sale,4.0,2019,7,4
House,16.588099342704055,Lake City,Lahore,Punjab,31.356129,74.256206,4.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.759949589762293,Lake City,Lahore,Punjab,31.356129,74.256206,5.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,17.90148688732258,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,15.732433317205148,Baghbanpura,Lahore,Punjab,31.584531,74.372978,2.0,6.5244869886311685,For Sale,4.0,2019,7,3
House,17.622173069956816,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.257857680289998,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.61887099947687,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,7.686625924195265,For Sale,3.0,2019,7,4
House,16.759949589762293,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.929025911619092,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,8.091936515950763,For Sale,4.0,2019,7,4
House,17.216707972959764,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,8.246043043863073,For Sale,6.0,2019,7,4
House,16.213405921671733,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.677711496036597,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,7.686625924195265,For Sale,3.0,2019,7,4
House,16.733281344102608,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.860033043306743,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,8.091936515950763,For Sale,4.0,2019,7,4
House,17.147715103853763,Divine Gardens,Lahore,Punjab,31.502385,74.414506,0.0,8.246043043863073,For Sale,5.0,2019,7,4
House,16.648723960844016,Eden Avenue Extension,Lahore,Punjab,31.499481,74.418277,0.0,7.804357457053525,For Sale,3.0,2019,7,4
House,16.951004817371683,Eden Avenue Extension,Lahore,Punjab,31.499481,74.418277,0.0,8.091936515950763,For Sale,4.0,2019,7,4
House,16.341239282272525,Eden,Lahore,Punjab,31.499348,74.41695899999999,0.0,7.553160745556674,For Sale,3.0,2019,7,4
House,15.894952224644102,Cantt,Lahore,Punjab,31.490127,74.418805,0.0,7.111618146763901,For Sale,3.0,2019,7,4
House,16.257857680289998,Alfalah Town,Lahore,Punjab,31.482881,74.418933,0.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,17.76675429577647,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,17.370858648025116,DHA Defence,Lahore,Punjab,31.474938,74.407053,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,18.228308863426122,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,18.938397268358436,Cantt,Lahore,Punjab,31.532385,74.372721,10.0,9.010039498716473,For Sale,9.0,2019,7,4
House,17.622173069956816,Samanabad,Lahore,Punjab,31.539206,74.305515,5.0,8.697933498693878,For Sale,9.5,2019,7,3
House,17.893048018819147,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,17.32705602664604,DHA Defence,Lahore,Punjab,31.46813,74.369545,6.0,8.602640345647105,For Sale,6.0,2019,7,4
House,17.75709238505144,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,15.341567078850604,Nishat Colony,Lahore,Punjab,31.496091,74.39323399999999,0.0,6.993932975223281,For Sale,3.0,2019,7,4
House,14.77102238760702,Nishat Colony,Lahore,Punjab,31.496091,74.39323399999999,0.0,6.5244869886311685,For Sale,4.0,2019,7,4
House,15.068273812173887,Nishat Colony,Lahore,Punjab,31.496091,74.39323399999999,0.0,6.706556666418615,For Sale,3.0,2019,7,4
House,14.731801689838349,Nishat Colony,Lahore,Punjab,31.496091,74.39323399999999,0.0,6.5244869886311685,For Sale,2.0,2019,7,4
House,15.363073279446223,Nishat Colony,Lahore,Punjab,31.496091,74.39323399999999,0.0,7.216893023463281,For Sale,2.0,2019,7,4
House,15.955576839107596,Civil Defence,Lahore,Punjab,31.490915,74.387413,0.0,6.993932975223281,For Sale,4.0,2019,7,4
House,17.958645300228824,DHA Defence,Lahore,Punjab,31.473401000000003,74.457264,0.0,8.602640345647105,For Sale,5.0,2019,7,4
House,15.18922639004183,Bedian Road,Lahore,Punjab,31.473474,74.429569,0.0,6.706556666418615,For Sale,3.0,2019,7,4
House,15.068273812173887,Nishat Colony,Lahore,Punjab,31.496091,74.39323399999999,0.0,6.5244869886311685,For Sale,2.0,2019,7,4
House,17.32705602664604,DHA Defence,Lahore,Punjab,31.461468,74.389973,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,15.894952224644102,Shadbagh,Lahore,Punjab,31.602644,74.340019,0.0,6.993932975223281,For Sale,3.0,2019,7,4
House,15.687312888712007,Township,Lahore,Punjab,31.463957,74.30995,0.0,6.5244869886311685,For Sale,2.0,2019,7,4
House,15.687312888712007,Township,Lahore,Punjab,31.463957,74.30995,0.0,6.5244869886311685,For Sale,3.0,2019,7,4
House,16.012735246411598,Township,Lahore,Punjab,31.456929,74.30593,0.0,7.216893023463281,For Sale,5.0,2019,7,4
House,15.201805169084134,Green Town,Lahore,Punjab,31.434742,74.30472900000001,0.0,6.5244869886311685,For Sale,3.0,2019,7,4
House,15.424948670398354,Green Town,Lahore,Punjab,31.434742,74.30472900000001,0.0,6.5244869886311685,For Sale,2.0,2019,7,4
House,15.520258832020865,Green Town,Lahore,Punjab,31.434742,74.30472900000001,0.0,6.5244869886311685,For Sale,3.0,2019,7,4
House,15.520258832020865,Green Town,Lahore,Punjab,31.434742,74.30472900000001,0.0,6.5244869886311685,For Sale,2.0,2019,7,4
House,15.319588176962746,Township,Lahore,Punjab,31.456929,74.30593,0.0,6.5244869886311685,For Sale,2.0,2019,7,4
House,15.201805169084134,Township,Lahore,Punjab,31.456929,74.30593,0.0,6.5244869886311685,For Sale,1.0,2019,7,4
House,16.380459992348886,Township,Lahore,Punjab,31.463957,74.30995,0.0,7.216893023463281,For Sale,6.0,2019,7,4
House,16.380459992348886,Township,Lahore,Punjab,31.463957,74.30995,0.0,7.216893023463281,For Sale,7.0,2019,7,4
House,15.687312888712007,Bhatti Colony,Lahore,Punjab,31.468716,74.319849,0.0,6.993932975223281,For Sale,3.0,2019,7,4
House,15.607270193858982,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,7.216893023463281,For Sale,2.0,2019,7,4
House,16.012735246411598,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,7.216893023463281,For Sale,4.0,2019,7,4
House,15.687312888712007,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,0.0,6.993932975223281,For Sale,2.0,2019,7,4
Upper Portion,15.687312888712007,Township,Lahore,Punjab,31.457976,74.32028000000001,0.0,6.993932975223281,For Sale,4.0,2019,7,4
House,17.034386422832473,Airline Housing Society,Lahore,Punjab,31.443218,74.26639399999999,0.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,17.034386422832473,Airline Housing Society,Lahore,Punjab,31.443218,74.26639399999999,0.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.759949589762293,Airline Housing Society,Lahore,Punjab,31.443218,74.26639399999999,0.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.166885910365842,Bahria Town,Lahore,Punjab,31.375514000000003,74.172735,5.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.648723960844016,Bahria Town,Lahore,Punjab,31.371391,74.170096,7.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,17.565014657424058,DHA Defence,Lahore,Punjab,31.458686,74.406624,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,17.479072229734946,Bahria Town,Lahore,Punjab,31.375843,74.189715,7.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.316946591670696,Bahria Town,Lahore,Punjab,31.375514000000003,74.172735,5.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.811242881518265,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,7.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,17.073607134447293,Bahria Town,Lahore,Punjab,31.379287,74.181304,7.0,8.091936515950763,For Sale,5.0,2019,7,4
House,16.906553056777135,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,7.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.677711496036597,Bahria Town,Lahore,Punjab,31.382805,74.188514,6.0,7.686625924195265,For Sale,4.0,2019,7,4
House,16.213405921671733,Bahria Town,Lahore,Punjab,31.362139000000003,74.19359200000001,6.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.951004817371683,Bahria Town,Lahore,Punjab,31.375843,74.189715,7.0,8.004953234619343,For Sale,5.0,2019,7,4
House,16.835935492889124,Bahria Town,Lahore,Punjab,31.371391,74.170096,6.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,17.479072229734946,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,4.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.636889503897294,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,6.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.929025911619092,Bahria Town,Lahore,Punjab,31.379287,74.181304,6.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.575520561288332,Bahria Town,Lahore,Punjab,31.382805,74.188514,5.0,7.686625924195265,For Sale,4.0,2019,7,4
House,16.5563506464056,Bahria Town,Lahore,Punjab,31.385516,74.188857,6.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.13789837629371,Bahria Town,Lahore,Punjab,31.374249,74.176404,4.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.588099342704055,Bahria Town,Lahore,Punjab,31.378774,74.19031600000001,6.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.012735246411598,Bahria Town,Lahore,Punjab,31.355396,74.18556,4.0,7.399098344224535,For Sale,3.0,2019,7,4
House,16.066802461833923,Bahria Town,Lahore,Punjab,31.355396,74.18556,4.0,7.399098344224535,For Sale,3.0,2019,7,4
House,17.296750678069195,Bahria Town,Lahore,Punjab,31.378774,74.19031600000001,7.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.906553056777135,Bahria Town,Lahore,Punjab,31.375843,74.189715,6.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.257857680289998,Pak Arab Housing Society,Lahore,Punjab,31.432105,74.349117,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.454567959008102,Pak Arab Housing Society,Lahore,Punjab,31.432105,74.349117,0.0,7.216893023463281,For Sale,4.0,2019,7,4
House,16.300417291085605,Pak Arab Housing Society,Lahore,Punjab,31.432105,74.349117,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.88356353960952,Pak Arab Housing Society,Lahore,Punjab,31.432105,74.349117,0.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,17.01418371633128,Pak Arab Housing Society,Lahore,Punjab,31.432105,74.349117,0.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,15.424948670398354,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,6.637651138804555,For Sale,3.0,2019,7,4
House,15.501909696719672,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,6.706556666418615,For Sale,3.0,2019,7,4
House,15.64006001130563,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,6.993932975223281,For Sale,3.0,2019,7,4
House,15.687312888712007,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,7.399098344224535,For Sale,3.0,2019,7,4
House,16.066802461833923,Shadab Garden,Lahore,Punjab,31.422804,74.355125,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.489659276356317,Bahria Town,Lahore,Punjab,31.381706,74.19529399999999,7.0,7.686625924195265,For Sale,5.0,2019,7,4
House,17.296750678069195,DHA Defence,Lahore,Punjab,31.469155,74.47055300000001,5.0,8.246043043863073,For Sale,4.0,2019,7,4
House,16.300417291085605,Sabzazar Scheme,Lahore,Punjab,31.520605,74.261212,0.0,7.216893023463281,For Sale,5.0,2019,7,4
House,16.166885910365842,Sabzazar Scheme,Lahore,Punjab,31.517971000000003,74.25511800000001,0.0,7.216893023463281,For Sale,5.0,2019,7,4
House,16.88356353960952,Allama Iqbal Town,Lahore,Punjab,31.511752,74.278293,0.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.5563506464056,Multan Road,Lahore,Punjab,31.525568,74.283659,0.0,7.9096767685629406,For Sale,6.0,2019,7,4
House,16.52356082573315,Sabzazar Scheme,Lahore,Punjab,31.528727000000003,74.262671,0.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,15.955576839107596,Sabzazar Scheme,Lahore,Punjab,31.515337,74.264045,0.0,6.860537877373126,For Sale,3.0,2019,7,4
House,16.52356082573315,Rang Mahal,Lahore,Punjab,31.583215000000003,74.318558,0.0,7.111618146763901,For Sale,0.0,2019,7,3
House,16.88356353960952,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,4.0,7.553160745556674,For Sale,3.0,2019,7,4
House,16.066802461833923,Sunfort Gardens,Lahore,Punjab,31.446239,74.252808,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.166885910365842,Sunfort Gardens,Lahore,Punjab,31.446239,74.252808,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.41820031748273,Sunfort Gardens,Lahore,Punjab,31.446239,74.252808,0.0,7.3121398034701235,For Sale,3.0,2019,7,4
House,16.929025911619092,PCSIR Housing Scheme,Lahore,Punjab,31.452023,74.26255,0.0,7.804357457053525,For Sale,4.0,2019,7,4
House,16.97251102166758,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,4.0,7.553160745556674,For Sale,3.0,2019,7,4
House,16.785925074816024,Askari,Lahore,Punjab,31.460187,74.432459,4.0,7.9096767685629406,For Sale,3.0,2019,7,4
House,16.929025911619092,Askari,Lahore,Punjab,31.460187,74.432459,6.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.166885910365842,Paragon City,Lahore,Punjab,31.528283,74.463143,0.0,7.216893023463281,For Sale,3.0,2019,7,4
House,17.479072229734946,Askari,Lahore,Punjab,31.533849,74.409633,6.0,8.602640345647105,For Sale,4.0,2019,7,4
House,16.929025911619092,Askari,Lahore,Punjab,31.537458,74.41332299999999,6.0,8.602640345647105,For Sale,4.0,2019,7,4
House,18.064005814299346,Cantt,Lahore,Punjab,31.5288,74.39312,5.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.929025911619092,DHA Defence,Lahore,Punjab,31.455721,74.386368,4.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.15731646026544,State Life Housing Society,Lahore,Punjab,31.446824,74.404736,4.0,7.216893023463281,For Sale,3.0,2019,7,4
House,15.687312888712007,Punjab Govt Servant Society,Lahore,Punjab,31.405462,74.162757,2.0,7.216893023463281,For Sale,2.0,2019,7,3
House,16.806230339945976,Allama Iqbal Town,Lahore,Punjab,31.524483,74.29871999999999,0.0,7.686625924195265,For Sale,0.0,2019,7,3
House,16.077273760604726,Paragon City,Lahore,Punjab,31.534067,74.45394499999999,4.0,7.216893023463281,For Sale,3.0,2019,7,4
House,17.77632374660947,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,7.0,8.602640345647105,For Sale,6.0,2019,7,4
House,17.439851517607305,DHA Defence,Lahore,Punjab,31.465422,74.38530899999999,0.0,7.9096767685629406,For Sale,0.0,2019,7,4
House,17.75709238505144,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,0.0,8.602640345647105,For Sale,0.0,2019,7,4
House,17.41282284594998,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,0.0,8.602640345647105,For Sale,0.0,2019,7,4
Flat,15.024471202308668,Al-Kabir Town,Lahore,Punjab,31.329958,74.215204,0.0,7.15506837928361,For Sale,0.0,2019,7,3
House,17.909855136853043,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.575520561288332,Allama Iqbal Intl Airport,Lahore,Punjab,31.521483,74.406796,5.0,7.553160745556674,For Sale,4.0,2019,7,4
House,17.312018149733785,State Life Housing Society,Lahore,Punjab,31.44558,74.401217,4.0,7.9096767685629406,For Sale,4.0,2019,7,4
House,16.489659276356317,DHA Defence,Lahore,Punjab,31.44082,74.43858900000001,4.0,7.216893023463281,For Sale,3.0,2019,7,4
House,15.520258832020865,Jamil Town,Lahore,Punjab,31.519398,74.27002399999999,3.0,6.706556666418615,For Sale,3.0,2019,7,4
House,17.822843761378564,DHA Defence,Lahore,Punjab,31.465422,74.38530899999999,6.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.733281344102608,DHA Defence,Lahore,Punjab,31.44082,74.43858900000001,4.0,7.216893023463281,For Sale,3.0,2019,7,4
House,16.929025911619092,Bahria Town,Lahore,Punjab,31.374451,74.183121,0.0,7.9096767685629406,For Sale,8.0,2019,7,3
House,16.257857680289998,Wapda Town,Lahore,Punjab,31.43335,74.257865,4.0,7.216893023463281,For Sale,3.0,2019,7,16
House,16.454567959008102,DHA Defence,Lahore,Punjab,31.44082,74.43858900000001,2.0,7.216893023463281,For Sale,3.0,2019,7,10
Upper Portion,15.06684421977304,Palm Villas,Lahore,Punjab,31.587028000000004,74.495264,2.0,6.706556666418615,For Sale,2.0,2019,7,3
House,17.182806422433504,DHA Defence,Lahore,Punjab,31.462493,74.452372,5.0,7.9096767685629406,For Sale,4.0,2019,7,3
House,17.6762402900575,DHA Defence,Lahore,Punjab,31.471571,74.44590600000001,6.0,8.602640345647105,For Sale,5.0,2019,7,16
House,17.073607134447293,Wapda Town,Lahore,Punjab,31.432764,74.25941,6.0,7.9096767685629406,For Sale,5.0,2019,7,3
Flat,14.6888942063636,Palm Villas,Lahore,Punjab,31.587028000000004,74.495264,1.0,6.350414401474852,For Sale,1.0,2019,7,3
House,15.424948670398354,Walton Road,Lahore,Punjab,31.477098,74.357271,4.0,6.706556666418615,For Sale,3.0,2019,7,3
House,15.250595321348806,Ferozepur Road,Lahore,Punjab,31.349716713341,74.374769437472,2.0,7.216893023463281,For Sale,2.0,2019,7,3
House,15.068273812173887,Ferozepur Road,Lahore,Punjab,31.307241373393,74.39626164418,6.0,7.216893023463281,For Sale,6.0,2019,7,3
House,16.993564429978885,Punjab Govt Employees Society,Lahore,Punjab,31.443383,74.286324,6.0,7.9096767685629406,For Sale,5.0,2019,7,15
House,17.370858648025116,Askari,Lahore,Punjab,31.498507,74.339025,4.0,8.091936515950763,For Sale,4.0,2019,7,3
House,17.565014657424058,Askari,Lahore,Punjab,31.498507,74.339025,4.0,8.602640345647105,For Sale,4.0,2019,7,3
House,17.216707972959764,Wapda Town,Lahore,Punjab,31.418502,74.27681899999999,6.0,8.602640345647105,For Sale,5.0,2019,7,3
House,16.785925074816024,DHA Defence,Lahore,Punjab,31.462493,74.40934200000001,4.0,7.216893023463281,For Sale,3.0,2019,7,11
House,15.46416937585933,Johar Town,Lahore,Punjab,31.458466,74.292161,1.0,6.739312958438132,For Sale,1.0,2019,7,3
House,16.97251102166758,Bahria Town,Lahore,Punjab,31.37086,74.182935,5.0,7.9096767685629406,For Sale,5.0,2019,7,3
House,15.068273812173887,Ferozepur Road,Lahore,Punjab,31.368486009788,74.365838174052,6.0,7.216893023463281,For Sale,6.0,2019,7,3
House,16.97251102166758,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,5.0,7.9096767685629406,For Sale,5.0,2019,7,3
House,16.97251102166758,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,5.0,7.9096767685629406,For Sale,5.0,2019,7,3
House,16.97251102166758,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,5.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,17.6867115897055,Bahria Town,Lahore,Punjab,31.37108,74.19031600000001,5.0,8.602640345647105,For Sale,5.0,2019,7,4
House,16.951004817371683,Bahria Town,Lahore,Punjab,31.368955,74.179244,5.0,7.9096767685629406,For Sale,5.0,2019,7,4
House,16.993564429978885,Bahria Town,Lahore,Punjab,31.368955,74.179244,5.0,7.9096767685629406,For Sale,5.0,2019,7,3
House,17.147715103853763,Allama Iqbal Town,Lahore,Punjab,31.504068,74.27717700000001,6.0,7.9096767685629406,For Sale,6.0,2019,7,3
House,15.64006001130563,Township,Lahore,Punjab,31.451804,74.310436,1.0,6.993932975223281,For Sale,1.0,2019,7,17
House,15.687312888712007,Township,Lahore,Punjab,31.457976,74.32028000000001,1.0,6.993932975223281,For Sale,1.0,2019,7,17
House,16.759949589762293,Mustafa Town,Lahore,Punjab,31.495579,74.273386,7.0,7.553160745556674,For Sale,4.0,2019,7,3
House,15.201805169084134,Shadbagh,Lahore,Punjab,31.602644,74.340019,3.0,6.07573888497372,For Sale,3.0,2019,7,3
House,14.316286451937186,Multan Road,Lahore,Punjab,31.522208000000003,74.278973,0.0,6.07573888497372,For Sale,1.0,2019,7,3
House,16.993564429978885,Bahria Town,Lahore,Punjab,31.380313,74.18718299999999,4.0,7.9096767685629406,For Sale,5.0,2019,7,3
